klima_id,datum,woche,haus,aussen_strahlungssumme_j_cm2,aussen_tagestemperatur_c,aussen_nachttemperatur_c,aussen_dif_c,aussen_durchschnittstemp_c,aussen_windschnellheit_m_s,aussen_windschnellheit_nacht_m_s,aussen_feuchtigkeit_tag_proz,aussen_fd_tag_g_m3,aussen_feuchtigkeit_nacht_proz,aussen_fd_nacht_g_m3,aussen_fd_durchschnitt_g_m3,aussen_feuchtigkeit_durchschnitt_proz,aussen_tageslaenge_uhr,schirm_energieschirm_proz,gh_gem_tag_c,gh_gem_nacht_c,gh_gem_dif,gh_gem_tagesdurchschnitt_c,gh_ber_taeg_temp,rohr_temp_tag_c,rohr_temp_nacht_c,rohr_temp_tagesdurchschnitt_c,co2_tag_ppm,co2_nacht_ppm,co2_einspeisung_kg_ha,feucht_fd_tag_g_m3_2,feucht_fd_nacht_g_m3_2,feucht_fd_durchschnitt_g_m3_2,feucht_rf_tag_proz,feucht_rf_nacht_proz,feucht_rfdurchschnitt_proz
2511,2025-07-10 00:00:00,28,21,2500,20.6,16.4,4.2,18.5,1.7,0.5,0,0,0,0,0,0,15.70,0.15,25.7,18.9,6.8,22.3,21,39,33,36,506,648,0,9.9,2.4,6.2,0.61,0.85,0.7
2512,2025-07-10 00:00:00,28,31,2500,20.6,16.4,4.2,18.5,1.7,0.5,0,0,0,0,0,0,15.70,0.02,24.3,18.6,5.7,21.5,22.7,36,35,35.5,421,550,0,8.7,3,5.9,0.64,0.81,0.7
2513,2025-07-11 00:00:00,28,2+3,2399,22.5,16.4,6.1,19.5,1,1.1,0,0,0,0,0,0,15.68,0.00,24.2,18.7,5.5,21.5,0,35,37,36,0,0,0,0.7,0,0.4,0.97,1,1
2514,2025-07-11 00:00:00,28,6,2399,22.5,16.4,6.1,19.5,1,1.1,0,0,0,0,0,0,15.68,0.18,24.1,19.3,4.8,21.7,22.7,35,43,39,0,0,0,8.8,3.3,6.1,0.62,0.8,0.7
2515,2025-07-11 00:00:00,28,20,2399,22.5,16.4,6.1,19.5,1,1.1,0,0,0,0,0,0,15.68,0.21,26.4,18.8,7.6,22.6,21,37,33,35,510,604,0,10.3,2.1,6.2,0.62,0.87,0.7
2516,2025-07-11 00:00:00,28,21,2399,22.5,16.4,6.1,19.5,1,1.1,0,0,0,0,0,0,15.68,0.21,25.9,18.9,7,22.4,21,36,33,34.5,510,604,0,10.3,2,6.2,0.6,0.87,0.7
2517,2025-07-11 00:00:00,28,31,2399,22.5,16.4,6.1,19.5,1,1.1,0,0,0,0,0,0,15.68,0.00,25,18.4,6.6,21.7,22.7,38,36,37,424,512,0,9.2,2.4,5.8,0.63,0.85,0.7
2518,2025-07-12 00:00:00,28,2+3,2218,22.2,16.9,5.3,19.6,1.7,0.3,0,0,0,0,0,0,15.65,0.00,24,18.5,5.5,21.3,0,26,33,29.5,0,0,0,0.8,0,0.4,0.96,1,1
2519,2025-07-12 00:00:00,28,6,2218,22.2,16.9,5.3,19.6,1.7,0.3,0,0,0,0,0,0,15.65,0.17,24,19,5,21.5,22.7,34,41,37.5,0,0,0,8.4,3.4,5.9,0.64,0.79,0.7
2520,2025-07-12 00:00:00,28,20,2218,22.2,16.9,5.3,19.6,1.7,0.3,0,0,0,0,0,0,15.65,0.21,26.1,18.6,7.5,22.4,21,39,34,36.5,499,632,0,9.6,1.9,5.8,0.64,0.88,0.8
2521,2025-07-12 00:00:00,28,21,2218,22.2,16.9,5.3,19.6,1.7,0.3,0,0,0,0,0,0,15.65,0.21,25.6,18.9,6.7,22.3,21,41,36,38.5,499,632,0,9.1,1.6,5.4,0.65,0.9,0.8
2522,2025-07-12 00:00:00,28,31,2218,22.2,16.9,5.3,19.6,1.7,0.3,0,0,0,0,0,0,15.65,0.00,24.4,18.6,5.8,21.5,22.7,34,40,37,412,545,0,8.5,2.3,5.4,0.65,0.86,0.8
2523,2025-07-13 00:00:00,28,2+3,2357,25.3,21.8,3.5,23.6,2,1.2,0,0,0,0,0,0,15.62,0.00,8,20.2,-12.2,14.1,0,25,0,12.5,0,0,0,0.8,0.1,0.5,0.97,0.99,1
2524,2025-07-13 00:00:00,28,6,2357,25.3,21.8,3.5,23.6,2,1.2,0,0,0,0,0,0,15.62,0.11,25.9,21.2,4.7,23.6,22.7,36,34,35,0,0,0,10.3,4.9,7.6,0.6,0.74,0.7
2525,2025-07-13 00:00:00,28,20,2357,25.3,21.8,3.5,23.6,2,1.2,0,0,0,0,0,0,15.62,0.19,28.3,20.7,7.6,24.5,21,38,27,32.5,499,543,0,12.2,3.2,7.7,0.6,0.83,0.7
2526,2025-07-13 00:00:00,28,21,2357,25.3,21.8,3.5,23.6,2,1.2,0,0,0,0,0,0,15.62,0.19,27.7,20.6,7.1,24.2,21,42,30,36,498,543,0,11.2,2.9,7.1,0.61,0.84,0.7
2527,2025-07-13 00:00:00,28,31,2357,25.3,21.8,3.5,23.6,2,1.2,0,0,0,0,0,0,15.62,0.00,26.4,20.6,5.8,23.5,22.7,33,26,29.5,418,485,0,10.3,4,7.2,0.62,0.78,0.7
2528,2025-07-14 00:00:00,29,2+3,1335,22.1,18.4,3.7,20.3,3,0.7,0,0,0,0,0,0,15.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,2025-07-14 00:00:00,29,6,1335,22.1,18.4,3.7,20.3,3,0.7,0,0,0,0,0,0,15.60,0.00,0,0,0,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0
2530,2025-07-14 00:00:00,29,21,1335,22.1,18.4,3.7,20.3,3,0.7,0,0,0,0,0,0,15.60,0.14,24.7,19.7,5,22.2,20.3,40,37,38.5,480,567,0,5.6,1.5,3.6,0.78,0.91,0.8
2531,2025-07-14 00:00:00,29,31,1335,22.1,18.4,3.7,20.3,3,0.7,0,0,0,0,0,0,15.60,0.00,24.2,19.3,4.9,21.8,22.6,36,36,36,419,507,0,5.9,2.1,4,0.75,0.87,0.8
2532,2025-07-14 00:00:00,29,20,1479,23.4,19.9,3.5,21.7,2.8,1.7,0,0,0,0,0,0,15.60,0.14,25.1,19.7,5.4,22.4,20.5,38,35,36.5,481,567,0,6.3,1.8,4.1,0.76,0.89,0.8
2533,2025-07-15 00:00:00,29,2+3,1479,23.4,19.9,3.5,21.7,2.8,1.7,0,0,0,0,0,0,15.60,0.00,25.9,20,5.9,23,0,20,38,29,0,0,0,1.1,0.1,0.6,0.96,0.99,1
2534,2025-07-15 00:00:00,29,6,1479,23.4,19.9,3.5,21.7,2.8,1.7,0,0,0,0,0,0,15.60,0.21,25.5,20.5,5,23,23.2,31,33,32,0,0,0,7.1,5.6,6.4,0.71,0.69,0.7
2535,2025-07-15 00:00:00,29,20,1479,23.4,19.9,3.5,21.7,2.8,1.7,0,0,0,0,0,0,15.60,0.16,25.4,20.3,5.1,22.9,20.5,39,29,34,487,536,0,7,3.6,5.3,0.73,0.79,0.8
2536,2025-07-15 00:00:00,29,21,1479,23.4,19.9,3.5,21.7,2.8,1.7,0,0,0,0,0,0,15.60,0.16,25.3,20.1,5.2,22.7,20.5,40,32,36,487,537,0,6.3,3.2,4.8,0.76,0.82,0.8
2537,2025-07-15 00:00:00,29,31,1479,23.4,19.9,3.5,21.7,2.8,1.7,0,0,0,0,0,0,15.60,0.00,24.4,19.3,5.1,21.9,23.2,39,45,42,433,466,0,6,5.9,6,0.75,0.68,0.7
2538,2025-07-16 00:00:00,29,2+3,1149,20.8,15.4,5.4,18.1,3.4,2.3,0,0,0,0,0,0,15.53,0.00,22.5,18.1,4.4,20.3,0,32,32,32,0,0,0,0.5,0,0.3,0.97,1,1
2539,2025-07-16 00:00:00,29,6,1149,20.8,15.4,5.4,18.1,3.4,2.3,0,0,0,0,0,0,15.53,0.02,22.5,19,3.5,20.8,21.9,35,42,38.5,0,0,0,5.9,3.2,4.6,0.71,0.81,0.8
2540,2025-07-16 00:00:00,29,20,1149,20.8,15.4,5.4,18.1,3.4,2.3,0,0,0,0,0,0,15.53,0.10,23.6,18.9,4.7,21.3,20.1,35,35,35,468,550,0,6.2,1.9,4.1,0.72,0.89,0.8
2541,2025-07-16 00:00:00,29,21,1149,20.8,15.4,5.4,18.1,3.4,2.3,0,0,0,0,0,0,15.53,0.09,23.4,19,4.4,21.2,20.1,37,36,36.5,468,550,0,5.4,1.6,3.5,0.75,0.9,0.8
2542,2025-07-16 00:00:00,29,31,1149,20.8,15.4,5.4,18.1,3.4,2.3,0,0,0,0,0,0,15.53,0.00,22.5,19.3,3.2,20.9,21.9,37,45,41,417,487,0,6.2,3.1,4.7,0.69,0.81,0.8
2543,2025-07-17 00:00:00,29,2+3,2317,20.7,16.4,4.3,18.6,2,0.5,0,0,0,0,0,0,15.50,0.00,24,18.5,5.5,21.3,0,32,35,33.5,0,0,0,0.8,0,0.4,0.96,1,1
2544,2025-07-17 00:00:00,29,6,2317,20.7,16.4,4.3,18.6,2,0.5,0,0,0,0,0,0,15.50,0.15,23.5,19.1,4.4,21.3,22.7,35,42,38.5,0,0,0,6.8,3.5,5.2,0.7,0.79,0.7
2545,2025-07-17 00:00:00,29,20,2317,20.7,16.4,4.3,18.6,2,0.5,0,0,0,0,0,0,15.50,0.35,25.8,18.5,7.3,22.2,21,40,34,37,488,630,0,8.4,1.9,5.2,0.67,0.88,0.8
2546,2025-07-17 00:00:00,29,21,2317,20.7,16.4,4.3,18.6,2,0.5,0,0,0,0,0,0,15.50,0.35,25.4,18.9,6.5,22.2,21,40,35,37.5,489,630,0,8.2,1.8,5,0.67,0.89,0.8
2547,2025-07-17 00:00:00,29,31,2317,20.7,16.4,4.3,18.6,2,0.5,0,0,0,0,0,0,15.50,0.00,24.1,18.5,5.6,21.3,22.7,40,40,40,407,527,0,7.1,2.4,4.8,0.7,0.85,0.8
2548,2025-07-18 00:00:00,29,2+3,2359,23.5,17.7,5.8,20.6,0.2,0,0,0,0,0,0,0,15.47,0.00,25.6,18.8,6.8,22.2,0,35,31,33,0,0,0,0.9,0,0.5,0.96,1,1
2549,2025-07-18 00:00:00,29,6,2359,23.5,17.7,5.8,20.6,0.2,0,0,0,0,0,0,0,15.47,0.16,24.7,19.8,4.9,22.3,22.7,36,40,38,0,0,0,8.4,3.3,5.9,0.65,0.81,0.7
2550,2025-07-18 00:00:00,29,20,2359,23.5,17.7,5.8,20.6,0.2,0,0,0,0,0,0,0,15.47,0.26,27,19.1,7.9,23.1,21,40,34,37,494,614,0,10.4,1.9,6.2,0.63,0.89,0.8
2551,2025-07-18 00:00:00,29,21,2359,23.5,17.7,5.8,20.6,0.2,0,0,0,0,0,0,0,15.47,0.26,26.6,19.3,7.3,23,21,41,35,38,493,614,0,10.3,1.9,6.1,0.62,0.89,0.8
2552,2025-07-18 00:00:00,29,31,2359,23.5,17.7,5.8,20.6,0.2,0,0,0,0,0,0,0,15.47,0.00,25.3,18.7,6.6,22,22.7,34,40,37,414,516,0,8.7,2.4,5.6,0.66,0.85,0.8
2553,2025-07-19 00:00:00,29,2+3,1734,22.7,17.5,5.2,20.1,1.8,0,0,0,0,0,0,0,15.43,0.00,24.8,19.6,5.2,22.2,0,36,40,38,0,0,0,0.8,0,0.4,0.97,1,1
2554,2025-07-19 00:00:00,29,6,1734,22.7,17.5,5.2,20.1,1.8,0,0,0,0,0,0,0,15.43,0.05,24.7,20.6,4.1,22.7,22.7,37,43,40,0,0,0,6.9,2.6,4.8,0.72,0.85,0.8
2555,2025-07-19 00:00:00,29,20,1734,22.7,17.5,5.2,20.1,1.8,0,0,0,0,0,0,0,15.43,0.13,26,19.9,6.1,23,20.7,38,38,38,505,564,0,7.4,1.4,4.4,0.73,0.92,0.8
2556,2025-07-19 00:00:00,29,21,1734,22.7,17.5,5.2,20.1,1.8,0,0,0,0,0,0,0,15.43,0.13,25.9,19.8,6.1,22.9,20.7,40,38,39,506,564,0,7.4,1.3,4.4,0.72,0.93,0.8
2557,2025-07-19 00:00:00,29,31,1734,22.7,17.5,5.2,20.1,1.8,0,0,0,0,0,0,0,15.43,0.00,24.8,19.4,5.4,22.1,22.7,39,39,39,438,499,0,6.1,1.5,3.8,0.75,0.91,0.8
2558,2025-07-20 00:00:00,29,2+3,1839,24.1,17.8,6.3,21,1.3,1.5,0,0,0,0,0,0,15.40,0.00,26,20,6,23,0,0,37,18.5,0,0,0,1.1,0,0.6,0.96,1,1
2559,2025-07-20 00:00:00,29,6,1839,24.1,17.8,6.3,21,1.3,1.5,0,0,0,0,0,0,15.40,0.14,25.6,21.6,4,23.6,22.7,35,43,39,0,0,0,7.8,2.8,5.3,0.7,0.85,0.8
2560,2025-07-20 00:00:00,29,20,1839,24.1,17.8,6.3,21,1.3,1.5,0,0,0,0,0,0,15.40,0.20,27.2,21,6.2,24.1,20.8,40,38,39,471,559,0,8.8,1.6,5.2,0.7,0.91,0.8
2561,2025-07-20 00:00:00,29,21,1839,24.1,17.8,6.3,21,1.3,1.5,0,0,0,0,0,0,15.40,0.20,26.6,20.6,6,23.6,20.8,40,37,38.5,471,559,0,8,1.5,4.8,0.72,0.92,0.8
2562,2025-07-20 00:00:00,29,31,1839,24.1,17.8,6.3,21,1.3,1.5,0,0,0,0,0,0,15.40,0.00,25.7,21.1,4.6,23.4,22.7,38,39,38.5,413,527,0,6.7,1.8,4.3,0.75,0.9,0.8
2563,2025-07-21 00:00:00,30,2+3,1193,18.6,16.9,1.7,17.8,1.6,1.9,0,0,0,0,0,0,15.35,0.03,22,18.3,3.7,20.2,0,40,34,37,0,0,0,1.1,0,0.6,0.95,1,1
2564,2025-07-21 00:00:00,30,6,1193,18.6,16.9,1.7,17.8,1.6,1.9,0,0,0,0,0,0,15.35,0.10,22.7,19.3,3.4,21,22.1,38,41,39.5,0,0,0,4.3,3,3.7,0.8,0.82,0.8
2565,2025-07-21 00:00:00,30,20,1193,18.6,16.9,1.7,17.8,1.6,1.9,0,0,0,0,0,0,15.35,0.00,23.5,18.8,4.7,21.2,20.2,40,35,37.5,488,533,0,4.5,1.8,3.2,0.81,0.89,0.9
2566,2025-07-21 00:00:00,30,21,1193,18.6,16.9,1.7,17.8,1.6,1.9,0,0,0,0,0,0,15.35,0.00,23.4,18.9,4.5,21.2,20.2,40,36,38,487,533,0,4.5,1.6,3.1,0.81,0.9,0.9
2567,2025-07-21 00:00:00,30,31,1193,18.6,16.9,1.7,17.8,1.6,1.9,0,0,0,0,0,0,15.35,0.00,22.9,18.4,4.5,20.7,22.1,38,37,37.5,442,479,0,4.2,2.1,3.2,0.82,0.87,0.8
2568,2025-07-22 00:00:00,30,2+3,1920,20.8,17.3,3.5,19.1,3.9,1.2,0,0,0,0,0,0,15.32,0.00,23.9,18.6,5.3,21.3,0,29,34,31.5,0,0,0,1,0,0.5,0.96,1,1
2569,2025-07-22 00:00:00,30,6,1920,20.8,17.3,3.5,19.1,3.9,1.2,0,0,0,0,0,0,15.32,0.10,23.3,19.2,4.1,21.3,22.7,35,40,37.5,0,0,0,7.5,4.1,5.8,0.66,0.75,0.7
2570,2025-07-22 00:00:00,30,20,1920,20.8,17.3,3.5,19.1,3.9,1.2,0,0,0,0,0,0,15.32,0.00,25,18.8,6.2,21.9,20.9,40,32,36,464,558,0,7.8,2.2,5,0.69,0.86,0.8
2571,2025-07-22 00:00:00,30,21,1920,20.8,17.3,3.5,19.1,3.9,1.2,0,0,0,0,0,0,15.32,0.00,25,18.8,6.2,21.9,20.9,41,32,36.5,465,559,0,7.9,2.3,5.1,0.69,0.86,0.8
2572,2025-07-22 00:00:00,30,31,1920,20.8,17.3,3.5,19.1,3.9,1.2,0,0,0,0,0,0,15.32,0.00,23.6,18,5.6,20.8,22.7,35,37,36,409,487,0,6.6,2.8,4.7,0.71,0.82,0.8
2573,2025-07-23 00:00:00,30,2+3,2053,22,18.1,3.9,20.1,1.8,0.9,0,0,0,0,0,0,15.28,0.00,24.9,19.7,5.2,22.3,0,29,43,36,0,0,0,1,0,0.5,0.96,1,1
2574,2025-07-23 00:00:00,30,6,2053,22,18.1,3.9,20.1,1.8,0.9,0,0,0,0,0,0,15.28,0.06,23.8,21.1,2.7,22.5,22.7,34,42,38,0,0,0,7.9,3.5,5.7,0.65,0.81,0.7
2575,2025-07-23 00:00:00,30,20,2053,22,18.1,3.9,20.1,1.8,0.9,0,0,0,0,0,0,15.28,0.00,25.8,20.5,5.3,23.2,21,38,35,36.5,486,594,0,8.9,1.9,5.4,0.65,0.89,0.8
2576,2025-07-23 00:00:00,30,21,2053,22,18.1,3.9,20.1,1.8,0.9,0,0,0,0,0,0,15.28,0.00,25.6,20.9,4.7,23.3,21,38,36,37,486,594,0,8.8,1.8,5.3,0.65,0.9,0.8
2577,2025-07-23 00:00:00,30,31,2053,22,18.1,3.9,20.1,1.8,0.9,0,0,0,0,0,0,15.28,0.00,24.2,20.2,4,22.2,22.7,35,40,37.5,414,539,0,7.1,2.6,4.9,0.7,0.85,0.8
2578,2025-07-24 00:00:00,30,2+3,904,17.7,15.8,1.9,16.8,1.9,1,0,0,0,0,0,0,15.25,0.00,21.3,18.1,3.2,19.7,0,33,29,31,0,0,0,0.7,0,0.4,0.97,1,1
2579,2025-07-24 00:00:00,30,6,904,17.7,15.8,1.9,16.8,1.9,1,0,0,0,0,0,0,15.25,0.00,21.9,19.8,2.1,20.9,20.9,38,42,40,0,0,0,3.5,2.6,3.1,0.82,0.85,0.8
2580,2025-07-24 00:00:00,30,20,904,17.7,15.8,1.9,16.8,1.9,1,0,0,0,0,0,0,15.25,0.00,23.5,19.6,3.9,21.6,19.9,39,38,38.5,489,594,0,3.8,1.4,2.6,0.83,0.92,0.9
2581,2025-07-24 00:00:00,30,21,904,17.7,15.8,1.9,16.8,1.9,1,0,0,0,0,0,0,15.25,0.00,22.8,20,2.8,21.4,19.9,40,38,39,489,594,0,2.9,1.3,2.1,0.86,0.92,0.9
2582,2025-07-24 00:00:00,30,31,904,17.7,15.8,1.9,16.8,1.9,1,0,0,0,0,0,0,15.25,0.00,21.8,19.4,2.4,20.6,20.9,36,39,37.5,424,526,0,3.3,1.8,2.6,0.83,0.89,0.9
2583,2025-07-25 00:00:00,30,2+3,1125,18.5,17.2,1.3,17.9,1.5,0.7,0,0,0,0,0,0,15.22,0.00,21.9,18.6,3.3,20.3,0,0,37,18.5,0,0,0,0.8,0,0.4,0.96,1,1
2584,2025-07-25 00:00:00,30,6,1125,18.5,17.2,1.3,17.9,1.5,0.7,0,0,0,0,0,0,15.22,0.00,22.3,19.5,2.8,20.9,21.8,37,41,39,0,0,0,4.1,2.9,3.5,0.8,0.83,0.8
2585,2025-07-25 00:00:00,30,20,1125,18.5,17.2,1.3,17.9,1.5,0.7,0,0,0,0,0,0,15.22,0.00,24.5,19.5,5,22,20.1,41,37,39,492,551,0,4.6,1.5,3.1,0.82,0.91,0.9
2586,2025-07-25 00:00:00,30,21,1125,18.5,17.2,1.3,17.9,1.5,0.7,0,0,0,0,0,0,15.22,0.00,23.5,19.5,4,21.5,20.1,41,37,39,492,550,0,3.9,1.5,2.7,0.83,0.91,0.9
2587,2025-07-25 00:00:00,30,31,1125,18.5,17.2,1.3,17.9,1.5,0.7,0,0,0,0,0,0,15.22,0.00,22.2,18.6,3.6,20.4,21.8,38,37,37.5,421,493,0,4,1.9,3,0.81,0.88,0.8
2588,2025-07-26 00:00:00,30,2+3,562,17.9,16,1.9,17,1.4,1.6,0,0,0,0,0,0,15.18,0.12,20.8,17.7,3.1,19.3,0,39,27,33,0,0,0,0.5,0,0.3,0.97,1,1
2589,2025-07-26 00:00:00,30,6,562,17.9,16,1.9,17,1.4,1.6,0,0,0,0,0,0,15.18,0.00,21.2,18.6,2.6,19.9,19.6,39,43,41,0,0,0,3,2.7,2.9,0.84,0.83,0.8
2590,2025-07-26 00:00:00,30,20,562,17.9,16,1.9,17,1.4,1.6,0,0,0,0,0,0,15.18,0.00,22.7,18.5,4.2,20.6,19.6,40,37,38.5,499,512,0,2.8,1.5,2.2,0.87,0.91,0.9
2591,2025-07-26 00:00:00,30,21,562,17.9,16,1.9,17,1.4,1.6,0,0,0,0,0,0,15.18,0.00,22.3,18.3,4,20.3,19.6,40,37,38.5,498,512,0,2.4,1.4,1.9,0.88,0.91,0.9
2592,2025-07-26 00:00:00,30,31,562,17.9,16,1.9,17,1.4,1.6,0,0,0,0,0,0,15.18,0.00,20.8,17.7,3.1,19.3,19.6,37,36,36.5,450,472,0,2.8,1.9,2.4,0.85,0.87,0.9
2593,2025-07-27 00:00:00,30,2+3,1102,18.6,14.4,4.2,16.5,2.4,1.4,0,0,0,0,0,0,15.12,0.17,22.4,17.7,4.7,20.1,0,41,31,36,0,0,0,0.8,0,0.4,0.96,1,1
2594,2025-07-27 00:00:00,30,6,1102,18.6,14.4,4.2,16.5,2.4,1.4,0,0,0,0,0,0,15.12,0.00,22.3,19.1,3.2,20.7,21.7,40,43,41.5,0,0,0,4.3,2.8,3.6,0.79,0.83,0.8
